,id,category_name,subcategory_name,subsubcategory,rating,url,name,address,latitude,longitude,cuisine,Dietaryrestrictions,price,GoodFor,Duration
27,27,Culinary Tourism,Restaurants,Middle Eastern,5.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/24/4a/36/au-coeur-de-la-medina.jpg?w=1000&h=-1&s=1,Dar El Jeld Restaurant,,36.39451,10.14646,,"Vegetarian Friendly,Vegan",Fine dining,"Families with children,Business Meetings,Local cuisine,Large groups",<1 hour
28,28,Culinary Tourism,Restaurants,Mediterranean,4.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/7f/5b/9a/la-salle-du-restaurant.jpg?w=1000&h=-1&s=1,L'Astragale,,36.742569,10.20677,,Vegetarian Friendly,Fine dining,"Business Meetings , Large Groups",<1 hour
29,29,Culinary Tourism,Restaurants,Asian,4.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/1a/54/cb/la-closerie.jpg?w=1000&h=-1&s=1,La Closerie,,36.83085,10.09737,,Vegetarian Friendly,Fine dining,"Business Meetings,Families with children ,Large groups",<1 hour
30,30,Culinary Tourism,Restaurants,Mediterranean,4.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/f9/28/3e/la-cour-interieure.jpg?w=1000&h=-1&s=1,Fondouk El Attarine,,36.79807144423904,10.171645385863595,,"Vegetarian Friendly , Halal",Mid-range,"Business Meetings ,Local cuisine  ,Large Groups ,Families with children",<1 hour
31,31,Culinary Tourism,Restaurants,Fast Food,5.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/0b/ed/21/le-zink.jpg?w=800&h=-1&s=1,Le Zink,,36.8370433,10.1772184,,Vegetarian Friendly,Mid-range,Families with children,<1 hour
32,32,Culinary Tourism,Restaurants,Seafood,5.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/f4/6d/ea/el-ali-resto-cafe-culturel.jpg?w=1000&h=-1&s=1,El Ali,,36.7981052,10.1728935,,"Vegetarian Friendly , Vegan , Halal",Fine dining,Families with children,<1 hour
33,33,Culinary Tourism,Restaurants,Mediterranean,4.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/d9/43/4f/photo5jpg.jpg?w=1000&h=-1&s=1,La Mamma,,36.8008834,10.182427,,Halal,Mid-range,Families with children,<1 hour
34,34,Culinary Tourism,Restaurants,Mediterranean,4.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/91/86/a5/dar-tej.jpg?w=1000&h=-1&s=1,Dar Tej,,36.8839027,10.332834,,Halal,Mid-range,Families with children,<1 hour
35,35,Culinary Tourism,Restaurants,Mediterranean,5.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/2c/cf/85/photo1jpg.jpg?w=1000&h=-1&s=1,El Abed,,36.7965072,10.16993,,Halal,Cheap Eats,Families with children,<1 hour
36,36,Culinary Tourism,Restaurants,Mediterranean,4.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/fa/48/d3/photo2jpg.jpg?w=1000&h=-1&s=1,Capitole,,36.7994588,10.1818931,,Halal,Cheap Eats,Families with children,<1 hour
37,37,Culinary Tourism,Restaurants,Seafood,4.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/74/3b/02/neptune.jpg?w=1000&h=-1&s=1,Neptune,,36.3756523,10.5402828,,"Vegetarian Friendly , Halal",Cheap Eats,Families with children,<1 hour
38,38,Culinary Tourism,Cafe,Inland Coffee,4.5,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/5d/cd/62/cafe-ben-yedder-rue-al.jpg?w=800&h=-1&s=1,Cafe Ben Yedder,"Flughafen, Tunis Tunisia",36.7978636,10.1756469,,Halal,Cheap Eats,Families with children,<1 hour
39,39,Culinary Tourism,Cafe,Seaside Coffee,4.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/7e/e4/f7/caption.jpg?w=800&h=-1&s=1,Cosmitto Coffee,"Passage du Lac Lodoga, Tunis Tunisia",36.8769847,10.3277729,,Halal,Mid Range,Families with children,<1 hour
40,40,Culinary Tourism,Cafe,Inland Coffee,4.5,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/ae/36/14/caption.jpg?w=800&h=-1&s=1,Green Light Coffee House,"20 Mars, Tunis 2079 Tunisia",,,"Mediterranean ,Tunisian ,American ,French ,Turkish",Halal,Mid Range,Families with children,<1 hour
41,41,Culinary Tourism,Cafe,Inland Coffee,5.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/ee/19/81/le-chat-noir-espresso.jpg?w=800&h=-1&s=1,Le Chat Noir Espresso Bar,"8 Avenue Salah Ben Youssef, Tunis 1019 Tunisia",,,"American ,European",Halal,Cheap Eats,Families with children,<1 hour
42,42,Culinary Tourism,Cafe,Inland Coffee,4.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/d4/fe/91/caption.jpg?w=600&h=400&s=1,Little Sarrajine Coffee,"Rue Sarrajine, Tunis Tunisia",36.7954337,10.1690891,"Mediterranean ,Tunisian",Halal,Mid Range,Families with children,<1 hour
43,43,Culinary Tourism,Cafe,Inland Coffee,5.0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhb8ahsnUQejGwz1fzVOnnyytpEc7y2pHaqA&s,The Closet Coffe Shop,"Résidence Les Orangers , Jardins De Carthage, Tunis Tunisia",,,"Mediterranean ,Tunisian",Halal,Mid Range,Families with children,<1 hour
44,44,Culinary Tourism,Cafe,Seaside Coffee,3.0,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/2c/4e/16/zalig-verpozen.jpg?w=600&h=400&s=1,Frederic cassel,"Les Berges Du Lac, Tunis 1053 Tunisia",,,French,Halal,Mid Range,Families with children,<1 hour
45,45,Culinary Tourism,Cafe,Seaside Coffee,3.5,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/3c/3e/c5/welcome.jpg?w=800&h=-1&s=1,72 Coffee & Drinks,"Rue de lac Léman, Tunis 1053 Tunisia",36.8384933,10.238775,"Mediterranean ,Tunisian",Halal,Mid Range,Families with children,<1 hour
46,46,Culinary Tourism,Cafe,Inland Coffee,3.0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQd4dXiexSqR62P5Xadoa9liPwSLvWsa5Nu9Q&s,Galerie Café,"Les, Local M5 Résidence L'Horizon, Tunis 2046 Tunisia",36.8016667,10.1218352,,Halal,Mid Range,Families with children,<1 hour
47,47,Culinary Tourism,Cafe,Inland Coffee,4.0,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.facebook.com%2Fgoodvibescoffeeshop%2F&psig=AOvVaw2MdKbVxXNbNfZCCGR6BI-5&ust=1721208596581000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCIixke2fq4cDFQAAAAAdAAAAABAE,Good Vibes Coffe Shop," Avenue du 14 Janvier 2011, a cote du Avenue 20 Mars 1956 El Mourouj, Tunis 2079 Tunisia",,,"European ,Swedish",Halal,Cheap Eats,Families with children,<1 hour
48,48,Culinary Tourism,Cafe,Inland Coffee,3.0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTm0Qwg272c-BIg9vQ2l86ViocWf0QSQTV3YQ&s,Dar Ben Salem ,"4 Rue Torbet El Bey The Medina, Tunis 1008 Tunisia",36.7941546,10.1732551,,Halal,Mid Range,Families with children,<1 hour
49,49,Culinary Tourism,Cafe,Inland Coffee,3.0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKOA-bBi89Gz_RKci3aks98ECy6XDE8Tdqug&s,La Cuillère Suédoise,"Avenue fattouma bourgiba 63 Bredvid nattapoteket, Tunis Tunisia",36.819383,10.1818343,,Halal,Mid Range,Families with children,<1 hour
50,50,Culinary Tourism,Cafe,Inland Coffee,3.5,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRLprD5cBTHVMkxxDSmTemjoHOQv3gpB5SfAg&s,Le Palazzo,"Lac2, Tunis 1059 Tunisia",36.8707871,10.3496866,,Halal,Mid Range,Families with children,<1 hour
51,51,Nature and Adventure,Nature,Beach,5.0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZLbCUVafXE4JmcnTQwHTJp7ZLuwhxW2EE-w&s,Sidi Bou Said Beach,"Sidou Bou Said, Tunis Tunisia",36.8710935,10.3490516,,Halal,free,Families with children,<1 hour
52,52,Nature and Adventure,Nature,Beach,4.0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZgSn5UQuVGqAq11TDSwgDXTVttC2bHWtKWA&s,La Marsa Corniche,"La Marsa , Tunis Tunisia",36.8820812,10.3383306,,Halal,free,Families with children,<1 hour
53,53,Nature and Adventure,Nature,Forest,3.5,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.facebook.com%2F352271538255386%2Fphotos%2Fa.352276211588252%2F1460774884071707%2F%3Ftype%3D3&psig=AOvVaw1ZNQDmSd5LGDQsRpLdQPAZ&ust=1721210147069000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCKCXoNilq4cDFQAAAAAdAAAAABAE,Borj El Cedria Forest,"Borj El Cedria, Tunis Tunisia",36.7062168,10.4027433,,Halal,free,Families with children,<1 hour
54,54,Nature and Adventure,Adventure,Entertainment,3.0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNw1oK7NU2Aitn8_tszRSJvUfaExMp-13eNg&s,Carthage Land Les Berges Du Lac,"1 Av. principale, Tunis 1059 Tunisie",36.3686533,10.535365,,Halal,Mid Range,Families with children,<1 hour
55,55,Nature and Adventure,Adventure,Entertainment,4.0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcxhrqICzu7D3TiH2J5JKaKKZgJ2IHBBk1Bw&s,Dah Dah Happy Land Entertainment Park,"R6MG+P9J, Av. principale, Tunis",36.8353384,10.2242795,,Halal,Mid Range,Families with children,<1 hour
56,56,Nature and Adventure,Adventure,Entertainment,3.0,https://www.tunisienumerique.com/wp-content/uploads/2024/02/parc-1.jpg,Belvedere Park,"R5CC+QMX, Avenue Taieb Mhiri, Tunis",36.8233387,10.1715683,,Halal,Mid Range,Families with children,<1 hour
